"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "X51" "X52" "X53" "X54" "X55" "X56" "X57" "X58" "X59" "X60" "X61" "X62" "X63" "X64" "X65" "X66" "X67" "X68" "X69" "X70" "X71" "X72" "X73" "X74" "X75" "X76" "X77" "X78" "X79" "X80" "X81" "X82" "X83" "X84" "X85" "X86" "X87" "X88" "X89" "X90" "X91" "X92" "X93" "X94" "X95" "X96" "X97" "X98" "X99" "X100" "X101" "X102" "X103" "X104" "X105" "X106" "X107" "X108" "X109" "X110" "X111" "X112" "X113" "X114" "X115" "X116" "X117" "X118" "X119" "X120" "X121" "X122" "X123" "X124" "X125" "X126" "X127" "X128" "X129" "X130" "X131" "X132" "X133" "X134" "X135" "X136" "X137" "X138" "X139" "X140" "X141" "X142" "X143" "X144" "X145" "X146" "X147" "X148" "X149" "X150" "X151" "X152" "X153" "X154" "X155" "X156" "X157" "X158" "X159" "X160" "X161" "X162" "X163" "X164" "X165" "X166" "X167" "X168" "X169" "X170" "X171" "X172" "X173" "X174" "X175" "X176" "X177" "X178" "X179" "X180"
"164" 1.0183 0.8098 1.4201 -0.5555 2.3029 -0.0592 -1.153 -5.4152 1.6766 2.7449 5.9191 3.3152 7.1297 6.3299 1.5678 11.1299 6.356 -5.0499 3.3779 2.0113 0.3338 1.5013 -4.3478 10.7524 -2.0936 -2.2924 -8.3346 -0.8035 3.81 -5.8413 -5.9131 -1.9173 -2.5531 -3.5765 1.7393 2.1557 7.2462 1.2585 -10.4267 2.9488 4.373 -2.2042 -2.9547 4.0761 -0.2215 -0.1039 -0.3682 -3.554 -2.0369 2.8326 -0.016 -3.4556 1.2153 -4.7244 0.3291 2.5659 7.2717 3.0358 8.1324 -2.764 2.5448 0.5523 -6.5275 -2.6143 2.4668 -1.8913 0.0369 1.3862 5.7862 6.8521 5.4098 -9.0451 7.9614 1.928 -4.83 1.7577 3.73 -0.4654 0.6751 -1.6993 5.2646 1.8201 -7.6078 8.2229 7.2383 3.3292 -0.6847 4.0966 6.8748 -5.5796 3.6068 -4.5339 3.0568 -3.6245 -3.325 -1.335 -3.1661 2.4262 -5.1928 -4.308 -2.5984 -5.5199 -3.2058 -3.2986 2.9617 -5.73 6.4763 0.0939 4.8113 -6.7744 -1.2825 6.3255 2.188 -0.681 8.4879 2.1563 6.034 -9.0388 -0.691 -10.4976 3.208 11.5858 10.5549 6.6667 2.9999 2.8487 -0.7421 3.2867 -8.1553 3.641 -3.3642 0.3444 3.8469 -3.3392 -1.9539 -6.4489 -4.4784 -1.6299 4.907 4.5087 5.4561 -1.1861 5.6612 -4.1304 -1.3934 1.9195 -5.4882 4.6759 -3.5503 4.2348 3.6909 -5.0221 0.8264 -5.4857 5.372 -8.2321 -6.4795 -3.0195 -2.2462 11.25 5.6549 1.5618 -1.3409 -0.4895 -4.7917 -2.963 7.922 -5.7048 1.5532 2.5298 2.7351 -4.0329 -9.2732 2.9703 3.8905 0.4292 -1.4308 4.7742 -8.8352 -5.1065
"165" -5.5542 -3.3462 1.8338 2.7105 1.9271 -5.3969 -12.5722 -4.5675 1.0371 -4.2257 0.0645 -4.1261 5.2764 7.3185 -0.7782 -3.637 -5.8008 -6.6679 -4.6977 0.2521 -3.2841 3.0817 -1.1834 -3.5197 6.4419 7.7535 9.402 -1.5093 -2.2368 4.0623 -1.9356 -2.4583 4.7891 -6.1031 -0.1043 1.4189 2.5368 -3.1894 -5.2162 -0.3472 -0.2848 -9.7836 0.9617 2.1033 0.846 0.9288 4.0319 -3.5286 -0.671 -3.7209 -1.2856 1.4584 -1.6481 -5.5808 5.0607 -3.4233 -6.8129 5.4263 -2.0929 1.3104 0.3915 1.6919 -1.3626 4.1749 -0.9524 3.6936 7.1618 3.2142 -2.144 -0.2838 -7.7115 3.1069 -0.0058 -3.8888 7.5987 -2.9133 -4.8703 6.6723 -0.9926 4.2536 8.2483 6.0134 -3.4193 -3.8274 0.1316 -8.4795 1.7236 -1.6897 -4.1097 4.6999 11.3809 1.6059 -3.0801 0.1003 3.1891 5.5651 -0.5279 5.9243 1.3881 -2.975 3.9892 1.0585 -7.1084 4.677 -0.5298 -0.999 -4.6546 -3.8855 -0.9301 -2.3385 5.0271 -1.6151 -2.2775 -0.5778 6.2375 -2.8037 12.3263 -2.0973 2.313 -3.5748 2.4496 -4.997 -0.8419 -0.7935 -4.686 -3.6795 2.8053 -4.218 0.3975 1.3734 6.404 3.8079 5.8971 2.2768 5.6889 2.5073 -6.1734 6.7801 -1.8519 2.9684 5.4509 0.4173 -1.0906 5.5011 1.9441 0.4995 3.0237 -4.7664 -3.612 -7.902 0.7611 -3.4031 -6.6233 0.5399 -5.4061 -5.7905 3.318 -0.5341 -8.9532 -4.8075 4.0398 1.0955 -4.503 -6.6286 -6.8414 -0.8105 0.4369 5.9195 -2.9728 -0.4812 -6.2938 -3.1642 -3.4947 4.9457 4.0072 -7.3404 4.4411 -0.9622 -7.7499 -5.829
"166" 7.636 5.0607 4.9316 -1.7802 1.2922 -6.2732 5.0909 -15.702 -4.0617 -0.8369 0.8207 -0.8754 -3.892 -3.2175 1.4125 -6.0702 -7.9032 5.7357 2.9167 -6.8386 6.2532 5.1788 -5.5762 -6.6791 -0.1432 -4.4946 -1.5869 3.4007 -10.2141 -5.3869 -1.1298 -5.3379 7.3736 0.3064 -0.4265 -0.8067 1.1262 -1.1121 -4.9525 -1.207 2.0169 1.3634 4.133 0.4291 -0.2015 -0.5986 -2.9009 -1.687 1.9127 -1.1114 -2.9932 4.7892 1.8202 -10.1605 3.5633 1.2159 -0.947 5.7721 9.9498 3.5044 2.4389 -2.7894 -1.9126 -2.4774 1.3165 -4.718 -14.9265 9.903 -3.3774 -3.9687 0.1387 -6.3174 -2.0783 -1.7592 3.9184 2.5875 -4.876 7.1133 1.3871 -6.3616 0.7619 -1.8535 -6.8399 0.7716 -0.5273 1.4033 -3.2034 3.3152 2.2797 4.5976 0.8524 -1.0825 -2.2012 3.359 0.4375 7.7703 -6.2727 -2.5465 -1.0234 4.0928 5.7398 0.331 0.1047 -5.15 2.4473 1.7296 6.9511 0.3706 -0.969 -0.8847 -2.3528 -2.0398 -2.34 -6.0068 6.2406 3.8205 -2.5401 0.125 -7.145 2.3576 -2.8697 -5.0174 11.6187 7.269 2.2522 1.8627 5.9046 1.4605 -0.6113 -3.6611 10.1285 3.0806 -0.1733 -5.7975 -3.4386 6.3496 3.2209 1.4926 -8.2023 2.9274 3.0745 0.9344 1.0675 3.482 5.0429 -2.7379 0.0917 4.8698 -1.23 4.1845 -1.1235 3.6662 -4.5476 -2.2225 5.8417 2.5477 -8.9078 1.4852 -0.8876 -6.0319 -2.851 -5.4623 -0.2563 -0.1048 0.6909 -4.9848 -4.0943 3.4929 1.272 -1.0318 2.5996 6.7951 6.9331 -1.2251 -2.6548 0.8138 -2.1319 1.8419 1.439 -2.2315
"167" -2.1546 -1.7322 -2.6507 -1.3003 -6.9365 -5.7838 2.657 3.3035 4.1989 -2.5987 0.8936 -5.697 -1.9299 -2.3401 -2.9605 0.3957 11.8787 -0.5896 -4.4044 4.5092 -0.2307 9.9401 -8.448 1.253 -8.0592 0.245 6.8342 3.3332 1.2587 -2.8828 0.1978 4.7544 1.7018 -6.3511 1.27 5.0683 -9.436 0.3573 0.8104 -0.8077 -6.5935 -5.2666 -1.0914 -3.5639 6.0596 -0.7674 -0.1271 -2.6034 -3.244 1.0317 -2.3027 4.0098 -1.1848 -3.8404 -0.3403 -3.3993 1.1698 4.1093 -4.8082 2.4839 -2.5899 -5.5242 1.8443 -1.1411 -5.1269 5.6793 3.6413 3.8975 3.8089 -4.6203 -4.5232 -0.5185 1.7394 -8.8447 -0.4164 0.1863 -7.8176 -2.4071 3.6156 -2.7024 -3.2452 5.4364 -3.0555 1.6154 11.3176 2.0301 -4.825 -3.0642 -0.2416 -11.1192 -7.4173 10.1684 -1.8805 3.9734 -0.5668 -1.8473 -4.8336 5.8272 -9.2744 4.5265 1.3092 4.4079 0.0992 -7.3057 1.532 -5.0369 -4.1213 1.3744 2.0543 6.0596 -4.023 11.3701 -2.3036 -0.7752 5.3543 -2.2743 7.0617 -1.0997 3.2287 -2.4534 3.0547 0.0771 -8.6037 -2.6561 -3.8469 -4.2209 3.7541 -7.2895 0.769 8.4591 -9.3873 -4.1802 -1.0114 4.3303 5.3124 0.5236 2.0753 11.3561 7.0783 0.893 -0.3744 -2.6361 -1.1066 -2.5555 0.7095 -3.577 1.5115 -3.2329 7.5984 0.7504 -5.2118 1.5428 -5.2496 4.4149 4.7485 0.3547 -0.851 -0.9993 5.0627 0.7427 3.0243 -7.8536 1.9732 -2.6594 3.2819 0.5016 4.6957 -0.3912 -2.4322 -11.1172 -3.0178 -1.2827 -4.9464 -2.758 -0.8762 7.4854 4.4099 5.6622 5.8816 7.3044
"168" 1.7797 4.012 3.7387 -1.478 -8.253 -3.4317 -1.4149 -6.7344 1.6532 1.3433 6.3613 1.1979 4.8181 -4.0071 7.3038 -1.3103 3.2087 2.6452 -3.5615 -0.139 4.7125 -13.7085 1.7671 -0.0804 -6.7537 0.9888 -1.8917 -0.6768 -5.6195 0.4238 1.9547 -1.2947 2.2203 0.2438 6.3803 -7.7649 -2.9149 -4.2974 -5.4711 1.8798 -7.7977 -0.254 0.5141 0.1922 -14.3949 -2.8477 12.2983 -2.1492 1.7987 6.1404 -4.5728 -2.1973 -2.9211 1.8939 6.315 -2.3527 2.1829 -2.5129 -4.6797 -1.1799 1.5742 7.9235 5.5762 -3.6099 5.4827 -6.5333 1.4801 -1.213 2.286 1.9109 -1.68 -13.0541 -4.2849 -3.3058 -2.8969 2.585 -1.0257 1.7814 -3.2105 1.4936 -3.5016 -4.2126 -5.4866 6.3164 -5.0582 -2.3915 -0.6579 -3.9229 1.5729 1.3071 5.4741 -1.5202 -4.5853 -3.2875 6.0323 -4.3837 3.2614 0.6172 -3.5815 -5.61 0.5525 -4.1687 0.9404 3.4063 5.7865 0.3008 -3.6915 3.5858 4.9331 -7.2868 -5.8611 -8.0611 0.5335 2.5181 -1.6834 -0.2656 0.5746 -7.7939 7.5884 -0.7881 2.0424 -1.5356 1.6568 -0.1079 -2.5126 -3.4921 -0.5115 -0.6312 -10.6862 0.5932 1.4133 -4.6812 -3.3016 3.1646 0.9922 5.6672 8.0018 -3.6605 -4.7931 1.2908 0.9691 -1.9829 3.7143 -0.2853 -2.7212 -7.9461 0.3576 -2.2105 -0.2501 4.6991 0.3038 1.7433 0.5788 -3.8302 -5.8246 0.6915 4.9271 1.4854 -3.9811 -0.32 4.6143 -3.8934 -0.9733 -7.95 3.1367 4.5048 0.6399 3.9702 0.0481 4.9347 -3.313 1.0179 -2.2462 10.5489 -2.9684 -0.6556 -2.1516 -0.6122 -5.1771 -3.8355
"169" -3.2941 1.6083 -1.509 -1.3113 -2.3214 -3.7324 -6.4007 -1.4546 1.9244 -0.6781 0.2509 -0.9748 -2.9002 1.4277 -6.8923 5.8408 -0.8697 0.5146 -2.8709 2.1631 -8.697 -2.5701 -7.6068 7.1753 -2.1502 0.9827 -4.0202 -3.9448 5.5109 0.234 -2.8391 -4.6933 -3.459 -0.0024 3.1925 -3.5567 -4.9551 -1.4639 -2.4145 5.5802 -1.4066 -8.2809 -11.5615 -5.3659 10.7109 3.6805 -2.7808 3.3017 8.2662 0.5817 4.944 0.2845 8.0299 1.6195 0.2164 -0.8138 -5.2346 4.5357 -3.4228 9.9506 4.8856 -5.5251 -5.5813 1.4885 -0.9674 5.1727 -2.7998 -5.1129 -3.3875 2.3798 -0.674 -4.9439 0.7027 1.2013 5.2496 2.9805 2.1364 1.4346 2.3838 3.9716 4.2433 -4.0521 5.6372 4.5439 -4.7507 -5.6238 3.8586 -8.0155 -2.0807 -0.7132 10.829 -2.527 -2.2092 3.6816 -1.3227 -1.3834 -5.1346 -7.4229 -3.213 5.1382 3.1894 5.3575 -5.6827 -5.5042 -2.3382 8.9856 -0.6631 2.7706 -0.1865 -0.2803 1.5289 -0.2114 8.0599 5.3471 -8.5548 4.921 0.1172 0.0964 12.2826 -1.0255 -1.0941 5.3388 -7.0051 6.3679 -1.2462 -2.0918 0.5607 6.0726 2.6943 4.9734 6.885 0.9221 2.2693 3.7348 0.7116 -3.0974 5.2925 1.4904 2.7913 2.3894 0.7562 -1.2042 2.7572 -9.2672 0.6026 -9.1114 -0.7201 -5.5114 3.0465 -1.5971 -5.739 -1.9621 1.9574 6.2239 -4.232 -6.2832 5.2763 -2.8657 -3.2777 6.7133 7.714 -0.7067 0.3983 1.9401 9.8258 -0.47 -6.7129 -7.6768 3.9023 1.6297 1.2591 -9.2604 3.9692 4.5619 -0.2882 3.657 -8.6521 -6.7244 1.721 -2.5488
"170" 0.7351 4.1977 6.9505 0.5485 1.299 0.5761 1.4993 7.1453 -0.0142 -3.3732 6.4926 -4.3263 -0.8277 -4.1515 10.5952 2.7914 -1.0755 5.9489 0.2449 -2.0622 -2.8367 0.4357 4.623 2.4126 0.4698 -4.4886 5.4897 2.8841 6.6932 -7.7032 2.7369 -0.9457 -4.394 1.5203 2.397 6.7646 3.7365 -2.3744 -7.105 11.2234 1.9703 0.6052 -4.8788 -1.2375 1.2479 1.4631 -3.176 1.6724 2.4527 -4.03 7.9663 -2.2388 8.2867 -8.2476 3.5587 0.8637 0.9675 2.5337 0.077 2.5535 -2.5609 -1.243 0.0375 -4.9101 -5.4565 7.4288 -3.6908 0.3584 3.5037 -4.1232 0.9148 -3.695 2.5263 -1.3002 -5.689 -5.473 -2.2135 -6.8475 2.3864 0.091 10.6841 4.0002 -8.5015 -1.168 -7.2977 0.6541 -1.86 3.6934 -4.7705 1.1592 -2.5534 2.0047 2.7124 -1.9894 -3.451 6.0013 -3.2487 -1.6041 -0.386 1.8304 -0.0738 -5.5188 -3.9715 2.2703 3.4912 5.6257 -9.5944 8.1141 -4.3877 -1.988 0.6866 -3.4936 8.7566 -4.8326 4.3833 3.3107 4.6328 7.0636 -3.1767 -1.2575 1.4587 1.8497 0.2875 -0.5724 0.058 1.2543 1.2151 -2.15 9.9209 -1.6152 -4.8878 0.1324 1.4678 -0.8094 -0.9289 1.9245 -8.2666 -6.4835 -2.5412 -13.5029 -4.6763 -8.1684 1.5759 -1.5913 -0.846 7.0974 2.5801 -2.3275 1.6339 -3.2748 2.4983 -6.277 -1.6064 0.113 -2.7335 -4.6111 -6.5635 -2.6288 -5.3458 1.6007 -5.8526 1.6838 -4.5651 -3.675 3.0142 6.6858 1.0763 1.61 0.6847 0.7416 -6.3563 5.308 1.0966 -6.3378 -3.7544 -6.3738 -11.5439 1.0011 -2.73 1.0151
"171" 1.1622 -1.4196 2.7107 1.7934 2.4523 4.4352 0.6308 -0.6776 -0.3253 3.2182 6.9085 -1.1739 -6.2702 -5.6208 2.4934 1.3087 -3.6465 0.56 8.2707 7.5235 -5.2788 -3.8341 1.9572 2.4252 3.2202 -0.4253 -2.5309 3.2195 4.9282 0.5257 0.8852 -2.5732 4.3266 2.3783 -4.8813 3.576 0.4156 -3.4396 5.1231 -0.3135 -6.8952 0.8639 6.2824 4.2152 6.2487 -3.1982 -0.71 -1.7036 -2.3212 -1.7094 -5.7745 6.5135 3.1624 1.9895 4.1082 9.1596 -3.3827 -2.5967 -0.019 -3.9249 -0.7728 -3.9232 2.6775 1.4443 -1.3213 -3.1591 6.3396 -4.6233 3.5322 8.4195 0.6789 7.2822 -1.2716 -3.3327 -3.0161 2.9388 9.0844 -5.9862 5.5662 0.2957 -4.1761 -4.9233 0.4589 4.2448 0.2378 -8.2269 1.359 3.0818 3.6468 -10.2749 5.582 -4.9555 4.7176 3.049 1.5304 5.7595 1.1891 -5.4136 3.8566 -3.7432 -2.839 7.9393 1.4826 -1.5545 2.4244 -4.1134 -5.3717 0.453 -8.8275 -4.2481 -0.9638 -5.5684 0.6862 5.0124 -0.4985 2.9082 4.2092 -1.1202 -10.898 8.5247 -0.0935 1.1912 1.6048 -3.5098 9.2007 8.282 1.8567 0.9357 -7.9717 -1.8361 -5.0092 -6.181 2.3783 2.204 -6.9812 0.5497 0.5813 4.3719 3.4726 3.0371 3.9434 11.5682 7.0128 6.8468 -5.0085 2.0302 4.7871 -7.4313 0.6819 3.846 -0.0681 3.279 0.5566 -0.0162 -1.8191 -3.5433 4.7601 -3.7702 -4.6376 2.3073 -1.8398 -0.0402 -0.459 4.0342 -1.412 -3.7278 -6.8138 -5.2409 4.065 1.8907 -3.3653 3.9371 -4.1743 -6.5554 -6.3428 7.0268 3.5117 -2.0613 -12.7641 -1.8669
"172" -1.1453 1.88 0.5614 5.8883 -0.4392 1.8988 4.0037 -0.3627 0.4351 -0.458 4.2481 -0.2582 -4.0643 -7.1634 -0.7706 5.9409 3.5557 -9.6274 -1.4639 1.6257 2.1822 -0.6687 3.8961 5.5602 2.8531 1.3017 4.1016 0.7989 4.9861 -4.6254 1.1471 3.5117 4.2324 2.3762 2.5683 -4.0865 -2.3843 7.3115 -2.6622 -2.4502 -11.7019 5.9641 -4.8173 3.1216 4.7063 -2.7279 -1.598 0.6523 1.4186 -3.8908 10.6513 -1.4403 2.2816 -2.2592 3.2432 -1.5759 1.5652 3.7855 -1.1576 -4.0578 -8.4601 7.0128 -2.0428 2.3698 -0.0369 -7.6298 9.1471 7.4113 0.2089 -5.2436 -4.0965 -5.6553 -6.0811 -5.4205 -9.6925 1.2802 11.7884 7.9029 -4.083 -0.5932 -2.4086 0.5921 -7.0554 -0.1709 0.9778 2.7861 3.7703 14.4489 2.2584 -5.8006 -0.6471 -4.9331 -0.1882 1.8511 -1.1418 2.2427 -3.3003 7.3417 -5.6995 -0.5679 -0.214 -1.3038 0.6391 -3.4569 -3.0085 -1.6684 9.1538 -6.1616 -1.1713 2.5893 1.4006 -9.2535 -4.8801 -4.8419 -1.4008 -0.6833 -2.9963 -6.6768 2.9909 -0.6552 -4.4391 5.532 -6.1141 -0.2019 -1.8165 -1.4404 1.1867 4.778 -0.6499 -4.2863 -4.8995 1.7 -5.7501 -1.9021 3.9831 -1.6847 -3.1845 -2.1664 1.1542 -3.9219 2.5593 0.4362 3.1884 2.9225 9.038 3.6704 -0.8332 -7.436 2.3227 -3.3146 -1.43 -1.8333 -0.1365 3.5343 -0.8524 0.0283 4.8203 -4.2305 -2.8817 5.4832 -1.9261 -4.6371 2.2878 0.3464 -0.8511 -5.1353 0.3059 -4.5191 2.657 3.8659 -1.9591 -8.3317 1.3006 2.0446 0.8112 -5.0968 -8.0935 3.4709 1.8829 -2.9866
"173" 3.8667 3.295 1.0189 4.0969 0.5106 4.8434 10.6924 8.5492 -0.2885 7.6618 -4.0393 -0.755 -2.5639 3.3286 5.4421 5.4632 -8.653 3.4037 -2.1706 9.3287 -5.6058 4.6848 -6.0919 5.2277 -4.604 3.0305 -4.2997 -1.2228 0.009 -1.9495 8.6046 -10.3723 0.6891 -3.578 4.4443 -0.8805 2.8956 0.1936 -3.7803 -6.7563 -4.365 -1.1017 -4.4522 3.6444 -3.3462 8.5497 -4.6072 10.5546 -2.5686 4.1217 6.8976 -1.1013 6.6611 0.2494 5.7747 -1.6257 -0.2476 -1.611 -7.6272 -2.6709 -3.5054 -5.4303 -9.3636 -3.2654 5.2736 -5.7369 1.0444 2.9714 2.6115 -2.8695 -0.414 -2.9115 2.7523 9.5033 -3.0161 -3.9076 -2.2359 5.0189 -3.332 3.7766 -2.4786 -1.903 -4.1855 -2.5421 1.6205 5.5667 -11.5329 5.726 6.2619 -0.2251 -0.833 7.5924 -1.5612 -8.9179 -2.5883 0.8553 -2.341 0.9174 -0.7069 7.1592 -1.104 4.7873 2.1113 4.9343 -6.6874 -0.5093 1.24 -4.4925 4.5013 4.6216 -1.1563 6.3348 7.8232 6.4565 2.6969 -3.0237 4.2937 -3.171 -1.1371 1.189 6.0565 4.7313 -4.9573 13.0881 -2.4328 -1.5404 -3.2414 -3.1028 2.373 -4.7643 -2.6773 -2.2041 -3.1002 4.75 -4.3409 -8.8227 -1.0029 0.8382 -5.5626 8.3826 -2.0996 -4.0321 7.0622 -4.225 0.4777 1.5742 4.3967 0.0452 -8.9954 2.6576 -8.1865 -10.0213 0.24 1.1111 2.0912 0.7613 -11.346 3.3605 -0.5745 4.5139 -2.3238 6.2361 -1.671 -4.0725 3.7167 -4.9571 1.0242 1.2511 -3.8046 0.2409 -6.863 -5.8116 -5.0697 0.8417 -1.406 -2.5794 1.4738 -1.8211 -0.3094 7.1129
"174" -4.6381 -4.5638 -2.5467 -3.0387 -0.6646 -3.8527 -6.5736 3.119 2.1665 -4.3284 -9.4728 1.7107 0.5315 0.8408 -1.1433 -1.7346 -1.8651 2.6516 -2.1289 3.3478 -9.9548 2.7274 -6.3066 -3.2485 -5.3616 3.0487 -1.8 6.2203 -9.6299 0.7068 -1.702 6.3888 -2.8173 -0.5306 5.426 3.6727 1.6299 1.9891 0.5275 0.0961 0.3281 -2.2283 1.0446 -2.9821 -4.4606 -8.9523 1.7023 -3.3192 2.3257 -1.7763 1.1164 -6.7465 1.2101 8.0255 3.5136 -1.8653 1.3447 6.0512 -0.9626 -9.2715 6.1105 3.7064 -4.8297 1.8416 -2.2449 1.2407 -3.7425 -3.9099 -1.6926 9.221 6.9726 -3.6187 4.9587 -2.7358 -2.189 1.0363 -2.8877 6.3288 2.4594 -4.6076 3.7102 -1.1792 -6.9621 1.9774 -1.8118 2.114 -1.407 1.0645 -7.7026 4.2134 -3.3228 6.9835 -2.4632 7.9515 -4.1636 2.9408 3.0826 1.9513 -1.1797 -4.3228 -9.2906 1.8356 5.0409 3.1385 -8.6624 -2.7133 6.5787 -3.0107 -4.7717 1.57 -7.233 2.0611 -3.3137 1.8754 2.8534 3.4924 3.9711 5.939 -0.8096 8.8826 0.4818 -3.2715 -0.9637 -1.055 -3.4657 -0.3594 -6.7926 -1.293 -0.5861 5.0184 3.0452 4.2478 4.8257 1.9271 3.324 1.8159 -6.4123 1.5566 2.0884 -0.7332 0.1513 -3.2763 5.5067 8.3766 -3.9375 -3.871 -3.0972 -1.7826 -3.3918 -3.5741 4.2144 2.6388 -1.6706 -1.4326 -0.8087 -2.9208 5.7148 -1.969 3.2133 -4.8364 -1.8021 0.371 -7.0791 2.1194 5.0175 -4.2587 10.0765 1.2195 7.3779 0.9838 5.807 -1.8479 7.1329 -8.5148 -3.4712 1.3397 6.9018 5.8935 -0.7016 -1.6674
"175" -5.3865 7.3401 -3.2594 3.8341 3.3628 -4.355 -5.1812 -2.6766 0.2867 -3.4002 2.2612 3.291 2.6694 4.5353 2.479 3.792 7.3327 2.8383 1.5397 8.1237 7.0053 -3.7898 0.9342 3.6812 2.0032 -3.1376 -3.5308 -1.5204 3.0406 0.1639 -11.6058 -1.4424 -5.1282 0.3133 -13.789 4.3349 -1.6896 4.0859 8.5596 -3.8463 2.5403 -12.0266 -6.3097 5.0941 2.0548 1.7815 -0.871 -3.9062 -2.1103 3.8816 -4.8655 4.9934 6.6783 -2.3599 -3.7507 1.6646 0.7948 -0.5779 -1.8487 2.1923 3.0113 3.3402 2.1206 -0.4078 5.414 -1.4627 -0.2474 -7.356 -0.5449 -0.975 -4.892 -2.512 -7.1893 -7.8179 -0.0749 0.7529 2.7218 -0.0754 -7.5643 7.4118 -2.6304 1.4079 4.7541 -2.2434 -4.3153 -2.3191 -5.3538 -4.0327 -7.5936 0.7347 9.826 7.2015 -0.1968 -3.5894 -3.1462 -0.4653 2.5751 1.1818 -1.0304 2.0378 -1.6783 3.8912 -1.7199 -8.0884 -1.8079 7.0238 4.6163 6.6863 1.2791 2.1758 2.1552 0.3123 3.0757 -0.5892 0.618 1.9662 -2.6418 -4.2678 0.3903 -1.9555 5.0452 3.7063 -3.0425 -0.0045 1.8416 1.6756 1.8757 1.4183 -6.0805 -5.1544 6.0837 -3.4681 -0.9604 -6.245 1.3014 2.0518 -2.4851 -6.4416 8.4448 -2.0079 0.1635 -3.3996 0.7441 2.6371 4.2143 -0.5027 -1.5303 0.7709 -7.3034 -0.0672 2.1291 -2.257 4.8065 0.1539 -7.4756 0.9643 0.1597 5.3382 1.358 3.6611 0.8138 -1.7491 -0.901 0.2537 6.1572 -3.999 5.7286 8.4778 -0.0091 -6.8337 3.0478 -1.3995 7.5622 0.0784 1.6186 -2.6099 -3.1871 -3.8435 -3.0947 -2.8787
"176" -5.7891 -4.629 -0.578 0.0632 0.8577 -6.2887 -9.9909 -3.2671 -8.8693 -3.5612 7.2606 -3.2071 -0.1314 3.7629 -0.8565 2.1512 -0.4695 -3.3087 1.1848 -3.1549 -0.4643 6.4221 -6.5574 3.3558 -2.8844 0.0493 -4.4705 -9.7678 -6.2121 1.1316 7.9973 -0.4132 5.2989 -5.5478 7.7728 0.377 -0.5062 -5.2516 1.5997 -12.7862 -4.795 0.8992 0.0341 -2.7886 -5.5778 -3.2314 1.0495 4.693 -0.4989 -2.8409 -3.6786 5.1392 -3.5761 1.4728 3.8982 2.1532 -2.6772 -0.513 0.3013 -0.254 0.4661 -5.8043 0.4119 -0.1688 -0.4231 -0.3326 4.5786 -4.0554 -1.5862 0.1208 -2.2015 0.6289 2.9489 -7.9298 7.9389 2.139 -4.3695 3.2561 -0.7345 6.1839 3.2858 -3.5721 -4.7243 -2.3672 4.9961 -0.5965 -5.0833 -3.4472 -3.6882 2.2573 4.3489 -2.1548 2.488 3.9159 -0.0276 2.278 6.558 -0.4243 -0.0388 -3.3324 -4.6003 -4.9538 -7.1281 2.2427 -5.5488 -2.802 -5.6988 -1.0738 2.3444 -0.0098 2.4218 3.5813 2.1129 -1.838 13.0209 -5.0573 -0.0407 -4.3618 5.4806 2.7103 -2.3687 2.3355 4.0573 -2.5476 2.3062 1.0088 4.7865 -1.9405 0.9941 -2.2446 0.7285 -5.5763 -2.3809 -3.2748 2.3547 -2.7088 8.3389 5.3246 7.4969 8.2193 3.8929 -1.8528 4.3939 -1.6992 4.347 2.6187 -5.681 -7.1009 1.1304 -5.0939 2.1707 -5.9021 -0.1274 2.2907 -3.7837 -7.262 0.291 -10.1038 -3.7778 3.7564 5.2087 5.9501 -1.5144 3.7562 2.0534 -0.1237 0.3229 5.9789 1.7277 1.9888 1.3043 -0.9431 0.5705 -3.963 -1.6191 9.5008 -6.3334 -3.4559 0.9937 2.6059
