"y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "X51" "X52" "X53" "X54" "X55" "X56" "X57" "X58" "X59" "X60" "X61" "X62" "X63" "X64" "X65" "X66" "X67" "X68" "X69" "X70" "X71" "X72" "X73" "X74" "X75" "X76" "X77" "X78" "X79" "X80" "X81" "X82" "X83" "X84" "X85" "X86" "X87" "X88" "X89" "X90" "X91" "X92" "X93" "X94" "X95" "X96" "X97" "X98" "X99" "X100" "X101" "X102" "X103" "X104" "X105" "X106" "X107" "X108" "X109" "X110" "X111" "X112" "X113" "X114" "X115" "X116" "X117" "X118" "X119" "X120" "X121" "X122" "X123" "X124" "X125" "X126" "X127" "X128" "X129" "X130" "X131" "X132" "X133" "X134" "X135" "X136" "X137" "X138" "X139" "X140" "X141" "X142" "X143" "X144" "X145" "X146" "X147" "X148" "X149" "X150" "X151" "X152" "X153" "X154" "X155" "X156" "X157" "X158" "X159" "X160" "X161" "X162" "X163" "X164" "X165" "X166" "X167" "X168" "X169" "X170" "X171" "X172" "X173" "X174" "X175" "X176" "X177" "X178" "X179" "X180"
"176" 1.5312 4.1414 10.6365 0.2162 6.3132 7.9563 9.078 0.4164 0.6395 0.4879 0.3174 -0.7469 0.3352 -2.0536 -1.2046 -0.8404 -4.0621 2.3383 -5.5995 -3.8409 -8.1437 -2.9791 5.4039 -0.1019 -3.2548 1.9098 7.6789 0.3045 5.5241 2.3104 5.2926 3.5272 1.5489 -7.0219 -3.0223 -4.6602 0.8773 0.1738 -1.7657 -5.121 -1.3699 -1.0223 -0.9834 1.9554 0.9099 -2.2309 -0.0249 -3.5346 2.1293 -2.9562 -2.1091 -0.6337 -0.2821 -4.4225 1.0017 7.0822 -2.9216 -2.4525 -5.6588 -3.4458 -5.718 0.6766 -8.9113 0.294 4.784 -8.8384 3.5038 8.773 -3.9736 -5.0284 3.4668 2.5355 2.8388 -2.0823 -7.5684 4.4057 -0.7908 -2.3029 4.756 -0.0818 -6.0186 -4.5142 0.2126 0.202 -1.9698 1.2287 -0.1263 0.5725 -0.0064 5.0075 -5.7965 0.6942 1.9216 -1.4474 -4.5891 10.9176 6.0708 0.2528 -0.5689 -1.7856 2.7796 6.1277 -5.1784 -3.0259 3.7534 1.4553 0.2227 7.4218 2.4663 2.9529 2.1189 -6.8213 1.5529 1.1192 4.2426 3.5321 -0.4284 8.2729 -2.8736 -4.2012 -4.9725 2.4421 -4.0793 2.3961 -0.4176 -3.3067 -3.593 -4.3301 -9.3033 3.5561 11.4765 -2.1462 -1.4298 -1.4056 1.1485 3.6916 6.1616 -1.6115 1.5319 -3.9497 4.2584 -2.8253 -4.9909 12.6575 2.2078 1.7859 0.0634 -6.8848 -5.7924 7.017 8.658 1.7731 -8.5589 -0.9511 0.0284 0.0686 0.1956 1.7764 -4.1253 -3.5347 -3.4436 -6.5977 -1.597 -3.1018 -1.6811 4.1044 6.633 -8.1041 -2.0063 -2.0248 -4.3209 2.9662 -1.7167 -0.5595 1.511 -5.9399 -6.9758 3.1074 -1.6683 -2.497 -2.3141
"177" 39.5291 5.5705 7.6036 -6.1523 4.5175 -2.6168 -4.4053 -1.083 -3.5492 -2.6618 -4.4502 -3.4463 3.0654 -2.4023 -5.2103 -0.1161 0.2449 -9.7653 0.6301 -10.6402 5.3361 3.3811 -0.593 -5.3109 -0.1287 0.701 -1.941 -5.5418 4.168 0.3595 0.3936 -0.7007 2.6983 2.1415 -3.6094 -0.9213 1.2438 -2.0384 -0.1931 0.8279 2.5604 -4.5553 -0.9657 2.658 -3.2434 -4.1396 2.9259 5.9969 -5.8289 6.227 -8.4589 5.7208 5.4106 0.8931 5.6368 -4.545 -9.7006 -9.465 0.0209 -6.6615 0.8127 2.7274 -1.2885 1.5319 0.7033 4.2545 -3.115 -3.9471 -0.0337 4.889 3.341 -1.6062 -6.5444 7.3476 2.9535 0.9207 3.849 4.357 0.6897 -5.2235 -6.5359 -6.2916 2.5963 -6.0275 1.7066 3.5009 -0.3534 3.7195 -3.1333 1.9483 -0.1661 2.3282 -11.6612 -3.3649 -0.1537 -1.1408 0.7555 2.0074 -1.3628 3.2507 -2.6651 -6.4665 -1.4347 1.912 -2.5758 -7.4362 2.6294 -0.3472 -0.6265 -0.4885 0.7436 -0.9328 4.287 0.8454 6.198 3.1964 -0.349 -2.9034 -6.8018 -8.5597 -3.7971 2.6924 -0.7801 7.0004 -6.2825 -10.8147 -9.5921 -6.9784 -1.9339 0.1494 2.1605 3.7221 1.1177 2.0813 0.933 6.2738 1.1711 -3.6612 -0.9431 1.8605 5.0238 6.7048 -2.1437 -12.4413 -6.3082 4.0014 -5.4304 3.4165 -2.4776 11.637 8.1032 -2.3146 -1.6715 -1.7811 0.3689 -4.1601 -2.2524 -1.2969 -0.4265 2.7441 -0.9305 6.5579 -3.947 9.5529 -3.319 6.5962 0.4363 -2.0817 2.8442 1.1611 -8.7597 -4.0904 -1.8603 -1.3099 7.2077 -2.8145 -2.4835 -2.6308 -1.2815 5.8688 0.0418
"178" 17.425 4.4334 11.1104 3.2413 2.6182 -6.4757 -3.1914 -3.5243 -2.0154 0.8685 5.1976 2.291 0.5645 11.162 0.1881 -0.3112 0.2565 -0.8518 2.3493 0.8375 9.4418 -6.7231 7.2279 5.8858 0.1647 -3.5801 -6.3682 4.4131 4.3895 10.7623 6.2253 3.9046 -0.5059 -3.6118 4.6553 -7.3758 4.2771 -10.0723 4.28 -1.8145 -1.8067 -1.7488 3.9885 -3.7532 -0.7278 4.386 -6.2786 7.5598 7.7655 1.2467 0.3495 -1.9234 0.3625 4.585 -3.5264 6.1352 1.4091 -3.0341 5.6226 -0.4169 -1.2511 2.1335 3.2522 -0.8042 7.6897 -0.1133 4.189 -5.9446 -3.6588 3.4455 -0.605 2.7278 -6.8168 -6.6571 -4.9267 -0.1041 -2.7099 2.3589 -3.5078 -0.1292 -1.1124 2.2476 -3.5845 9.9356 -3.9485 -4.9664 7.1196 2.2278 -7.9952 -4.3665 -4.2291 1.0563 2.0587 2.3157 2.5678 1.5811 3.4148 0.1903 1.7927 -7.4292 0.8876 8.8052 -1.9738 4.602 -2.4245 -0.174 -4.9905 -4.7992 -7.7335 3.0638 0.1767 -4.9868 -5.9313 0.0683 -7.0994 -7.518 2.7685 -10.7557 4.0125 3.6098 -0.9142 10.3122 -0.2618 -0.2289 5.3767 0.9215 1.5627 8.935 0.0384 -0.7421 -0.2345 3.1564 -3.1546 -0.6981 2.5725 -1.1325 -2.4219 6.7295 8.149 4.9294 -1.8752 -7.8356 -3.8881 4.1929 -3.7901 -2.8037 7.2388 -2.5309 -7.1089 -7.3804 -1.1153 -4.6663 2.2156 2.0769 -7.7603 -2.4304 -5.7721 3.9721 -12.903 -0.2093 -0.315 -1.3936 -5.2735 -2.887 3.0436 -0.8922 -2.2038 2.4512 1.1763 -0.6425 0.1855 -10.0737 2.1143 -7.373 2.6779 5.5434 -6.9238 0.0308 6.4671 1.2205 4.2586
"179" -58.7293 -2.9933 -0.7471 -0.8125 2.2855 1.8942 -0.2597 -3.6583 -2.4452 -0.6469 -8.2045 7.8337 5.3479 0.2588 -4.8758 1.6883 6.7455 3.3299 0.964 6.9088 -3.7418 -1.1604 -4.5109 -2.4572 5.1993 3.72 -2.3558 -5.2319 0.2682 2.0833 2.2861 -6.29 2.6418 5.2264 2.9138 5.0392 -0.9994 0.9661 3.0765 -5.3755 2.6205 -2.6088 12.4505 1.3388 -3.6272 -6.6226 1.7779 2.0404 -2.4046 0.4452 -5.2105 1.2809 -3.9102 4.4322 5.4116 -0.6431 4.3613 5.5269 -2.9143 3.5951 7.9628 3.0872 5.7153 5.0778 -6.6953 -3.7958 0.071 -3.7248 -3.6348 -2.0533 -0.0089 -2.1649 -4.4539 3.5065 0.6465 -3.179 3.7617 -2.0579 2.6842 -0.4017 3.5146 5.9741 -14.5599 1.0987 -3.9061 -8.1438 1.7289 8.3094 -7.3453 5.2461 2.6744 5.6235 1.1583 -0.196 2.4936 -4.3393 -3.6416 5.2587 -2.4421 6.7828 1.4988 -2.9799 6.8607 9.1438 -4.5765 -1.0884 -2.7501 -2.7555 -1.2003 -1.2178 6.4302 -5.0821 -5.4416 5.1237 -5.1426 2.2657 1.3381 -6.148 0.3996 2.127 -3.536 -0.539 7.9126 3.5348 2.5251 5.3242 5.6649 -0.2571 -3.1015 0.77 4.0114 0.9161 0.6452 0.5284 -1.5499 2.311 -3.9419 3.5653 -5.9448 3.9052 -12.6277 2.1434 -3.8861 -0.903 -0.5363 -5.1298 -4.2348 0.1677 3.8303 -5.5758 -4.0707 2.4101 4.6848 0.1547 4.6979 2.636 -6.069 -0.0635 -4.8332 8.0449 6.228 4.2121 0.8137 1.4871 -1.2285 1.7 -2.1427 6.5426 -0.0795 -0.2379 -2.9906 -5.6265 2.4197 -2.5533 -3.6076 -4.9695 4.7588 5.4444 -6.2459 -1.456 -8.3151
"180" -4.1862 4.6031 0.7301 -2.3131 -0.2459 2.7095 2.9 9.5458 7.7953 3.583 -0.333 3.299 -3.231 -9.2181 -3.6157 -5.9594 0.5998 -5.0531 3.6538 -3.6312 -4.4495 -0.2058 6.3848 -1.813 -0.5286 3.6443 -4.2057 -0.651 -2.9153 0.1605 -7.0214 -2.9126 -5.4717 0.9531 1.6127 -3.0989 1.8758 -5.9022 -6.0759 4.6888 1.7122 -2.8864 2.5234 -4.0983 -5.0638 0.1974 -1.4536 -5.585 4.5477 7.6362 -0.8587 2.2501 1.9979 -5.8022 6.4897 -5.8713 -4.8259 -5.2113 4.2196 4.2734 -6.4277 1.5966 0.3003 -6.9976 -4.5637 3.1787 -4.2993 -0.8029 -1.4889 -0.5792 8.9789 -6.4987 -0.1561 -8.2387 -0.7494 -6.9001 -0.3665 -0.0276 -4.6756 5.451 2.441 -3.8915 -0.9362 6.0615 -9.468 -1.4871 0.3951 -3.3105 -1.748 -1.8816 0.6035 -2.9582 -3.6613 4.1798 4.8522 -4.9699 6.1569 0.1361 -2.5474 11.2486 3.5997 -0.7038 -3.6428 3.3425 1.2444 1.0055 7.5854 -11.5581 -2.4529 0.8042 1.2563 -3.669 -5.5541 -0.8235 5.2397 6.31 5.7644 3.172 -4.2435 0.055 -1.8564 0.5442 0.8461 -4.9465 0.6679 -4.6697 -4.0547 -8.5389 1.4847 -5.7295 -3.7587 -0.9116 1.318 -2.7641 -4.6105 -2.1492 2.0795 -0.6229 -5.1896 -10.7617 -2.0225 0.0158 -4.2272 1.2781 -3.6897 -1.9393 5.0937 -3.6829 -0.7147 -1.8011 1.618 -4.5234 -8.9644 -1.0233 1.0433 -12.2332 -0.394 0.7028 7.4569 -4.5573 -0.0459 -3.2577 4.391 -12.8665 1.8516 -1.114 -0.8059 0.3071 4.5441 -3.4024 -0.2448 6.0021 10.4485 -7.0805 -6.1546 -6.0343 1.6401 2.3417 3.2488 0.0914 0.5022
"181" 4.9044 -2.6105 -0.1301 6.8261 -0.1518 3.019 8.6846 -5.7793 2.1693 5.5677 2.0909 3.3891 2.3033 4.2413 7.1118 -1.2581 -0.2142 -7.1367 7.8979 -3.5856 0.2078 -3.3096 -1.6621 -0.4223 -1.0663 0.3969 6.4445 -3.6698 1.5109 3.7209 -9.8299 -0.4633 -0.7514 -1.2419 3.9024 -2.0861 0.964 -1.806 5.3312 -6.1351 5.1924 4.1111 -1.7171 -0.3365 -2.694 0.4143 -7.5015 -1.6071 2.7771 0.8908 6.4123 -2.8371 -3.6911 -1.5295 -1.2677 -8.5198 -4.1019 3.3566 -0.0591 0.9542 3.4204 -4.0364 5.5715 7.1536 2.5532 0.1545 6.8746 -1.6112 -5.1385 1.1588 0.4479 2.3906 4.2189 1.4528 4.3275 -2.193 -11.9801 2.3148 2.6722 3.8023 5.4519 4.4433 0.4188 -1.0851 3.741 -1.7773 -1.5443 -2.1869 2.0651 -2.5363 -1.7037 3.2972 4.5615 6.0242 4.9308 -1.9612 -7.558 -3.2457 -4.6468 2.369 3.6918 -0.0317 -4.7669 -2.3845 2.734 -2.188 -2.4744 -3.1144 -2.1194 1.6431 -1.7676 0.8848 5.0975 0.4995 6.8847 10.4585 7.0191 8.2552 6.1468 -1.3297 0.7389 -7.057 -0.4571 -2.4658 -3.6479 -4.4261 -3.5652 4.7449 8.5043 -1.4126 6.3066 -4.7195 -1.0814 -2.7249 -7.1563 -0.1385 -5.8123 -4.3307 -3.2654 5.6237 2.0462 1.7233 2.6623 -4.7848 6.0563 -8.358 1.9126 -2.6102 -3.1199 2.3683 -6.941 1.9311 -5.1262 7.3145 -2.4649 -1.4966 5.1607 1.8545 1.7295 4.9237 -1.2551 2.5803 -13.6726 -2.9986 3.8371 0.8565 -4.6207 7.5847 -1.0514 -4.6237 0.0042 4.8413 -2.7411 -0.4028 -5.6475 -0.1128 4.7449 -6.2724 0.9961 1.6702 -2.419
"182" 9.8057 -0.2126 -0.804 -8.4405 9.8939 0.857 0.0707 -8.4536 1.6091 6.0414 -4.556 -0.0193 1.1377 1.2748 1.0551 -1.203 7.5397 3.6095 -3.6344 4.9708 1.1034 -1.2565 -7.2465 5.6995 6.9888 2.8728 10.0985 -5.1818 1.4493 0.9758 -1.899 0.9035 -8.2308 -4.9509 5.1823 -1.4555 -3.4071 5.8909 2.423 1.9084 4.5539 7.7734 3.676 0.5703 0.9866 -7.5332 -0.7467 2.737 0.1102 -3.1923 -7.2526 -2.5809 -2.6649 -5.634 13.2753 -5.8651 4.8961 -1.7891 0.081 1.0037 -3.4949 -0.8945 6.7498 4.154 2.3855 2.0005 7.7734 3.9409 -0.8564 -7.3089 1.3357 -3.8079 5.4566 3.9176 -7.8348 -6.4957 6.0378 1.7682 2.5459 -2.2916 -1.6395 2.9424 -2.1947 -4.1332 2.6631 -1.7907 0.4215 -1.5507 -2.8746 -0.0628 0.6845 -6.7322 -1.2707 4.7966 -8.0695 -0.7863 3.7198 4.2159 -2.7505 0.1097 -2.1971 6.2509 0.3622 1.9333 -4.6969 1.1141 2.6983 -3.3617 -3.3018 0.4013 2.1404 5.2054 10.138 -5.6557 2.9378 6.126 5.3759 -1.575 1.7943 3.3585 0.8182 -3.9023 7.1314 3.73 -4.3226 4.6064 5.265 -3.5618 -8.2566 16.3431 3.6462 0.0854 -3.9461 9.3497 -0.5325 1.2254 -3.9826 -6.2981 -8.373 -6.8149 -0.6586 6.5896 0.3512 -7.1531 1.9732 -4.8348 -4.8232 1.4016 -2.0089 1.0125 -7.3033 -2.7837 -4.7398 -3.3223 3.4562 -6.3662 -1.6521 8.0498 -0.6975 4.2097 6.8734 -1.1405 -4.2895 -3.022 0.3596 -1.2589 -1.4504 3.8923 3.4134 -8.6076 -3.1164 -1.1109 0.9367 -3.1199 -3.6891 -2.9474 -3.3335 -4.461 1.9399 -2.1113 0.6689
"183" 47.3762 -4.431 -3.3451 0.8974 -3.9604 9.3941 -6.8428 0.4829 -0.1081 -3.2044 -1.9053 -1.1618 -6.9677 -7.4234 4.8271 -9.444 0.9093 3.8133 -1.3906 -6.0094 -1.2879 -2.7841 0.5845 1.0239 -0.2228 -0.5631 -3.6936 -2.4448 -3.6252 -7.2093 -3.5098 0.3419 0.1467 -5.9863 3.5552 4.1929 -1.9879 1.5973 -1.2999 -8.2299 -1.9839 0.9365 -1.9946 -2.6225 -0.0487 2.2907 -1.7867 5.6243 -0.686 11.1956 -2.5493 -1.5913 4.0355 1.6783 1.0376 6.4116 -6.3348 -2.745 -10.5125 -4.5048 0.291 7.9827 -8.6652 -10.6773 -5.4502 -2.0874 7.1627 -2.1896 3.8352 -4.0196 9.7337 1.9486 -6.9464 -0.3568 2.8828 9.9083 5.4771 3.3051 3.857 -3.1119 -4.5492 7.3043 -6.6367 0.0186 -2.747 1.5524 5.9225 5.1752 -1.9548 -10.8676 -5.9999 -3.8981 0.5114 -5.1214 -0.6387 1.2501 8.3394 -4.0292 -1.8888 7.6295 -9.6398 2.1755 1.351 3.5367 2.3409 -3.3618 1.2423 -2.4796 0.9978 -9.6515 -1.9281 1.9803 -1.0006 6.5539 0.493 -2.085 9.592 0.4643 -2.5716 7.6532 7.1805 -4.7634 0.0939 -2.6304 -8.0008 -7.0565 -5.0682 -0.0653 -4.9926 -2.3097 4.3674 1.5304 -4.4435 -0.587 -0.2941 -9.1995 -3.3701 5.6187 -1.9287 0.6028 0.4759 -1.6621 5.0659 -1.9886 -1.3026 -2.3181 5.1895 -0.4811 3.132 -1.6515 8.6249 -4.1715 -4.6212 1.9113 -5.5672 0.6795 2.2189 4.2754 -2.53 -2.4803 -0.8138 3.1039 1.8062 -3.8352 2.2663 -5.4127 1.1206 5.4965 4.4871 1.5811 3.414 1.2759 2.3468 -8.4992 1.6276 3.2781 -7.1781 -1.823 0.0313 4.2913 3.7539
"184" 0.3152 -2.6484 0.8142 0.9525 1.3616 10.0353 7.4773 7.7536 -5.7608 -7.5894 2.1945 -0.8331 5.7257 2.7368 -4.2393 1.7398 6.3049 3.3555 -2.7208 3.6304 -0.8442 -1.0621 4.2163 5.8269 4.6155 4.3699 -0.9066 -3.1818 2.8163 6.0031 0.0916 3.9693 7.4439 -8.8163 -0.6545 -5.9815 10.1438 0.181 1.3939 3.2462 -3.0222 -3.6887 -0.0862 3.9328 -1.4616 0.6162 -1.0532 -3.39 -7.4607 -0.5844 -2.7569 6.8349 -1.5118 0.3791 -0.4473 -8.6065 1.9057 -1.7237 7.6038 1.1799 -4.2224 -7.7007 -2.5364 -1.1415 4.8114 -9.71 2.7072 -1.7638 -5.1412 2.0945 -4.4905 -4.3964 -3.0688 -1.2122 -2.6038 2.211 4.9448 1.4998 -3.6226 -5.8619 -5.8346 1.3446 -8.2259 -0.6545 2.4934 1.864 -0.2479 1.7759 -0.4701 6.4549 2.0582 2.4666 -3.6175 -2.9652 0.1074 0.5245 -3.8053 6.2343 -0.4411 1.3132 -3.456 3.1625 -6.6025 -2.1078 3.0888 -4.8722 -3.525 -4.3995 3.8267 6.888 -4.88 8.3429 -3.5955 -1.2373 -3.9612 3.0361 8.0352 2.123 2.0743 -2.0556 -4.8219 4.7934 6.2103 -2.4824 -0.3899 1.8744 3.6438 0.5436 4.8546 -0.0209 4.3186 -1.8227 0.2391 -5.1015 0.7809 0.0909 0.6404 2.2003 -5.5033 -2.6411 7.0534 -2.0271 -6.9486 -7.6972 1.8566 4.3698 -0.2285 -0.792 -3.0262 5.7232 -3.9532 -4.4737 2.3155 2.3995 1.6529 5.6962 0.6813 -2.8453 -4.4429 -1.9994 4.6504 3.5217 2.1512 -6.9672 -5.3784 -2.241 -1.7913 4.2211 -4.4451 8.465 -0.4149 -6.8985 -5.5371 2.536 1.8219 3.6895 9.0304 -7.0353 -1.0983 -4.5004 2.7839
"185" -28.2418 1.9259 5.1773 1.8504 5.0131 0.5504 -5.8692 -6.8831 2.8508 -3.6484 -7.2968 1.77 1.6811 7.6574 -1.5051 -2.322 5.3626 4.9003 -5.7088 1.6447 -1.1351 4.2201 0.4925 2.2372 3.6519 3.445 0.1012 2.2252 -4.9448 -7.5044 7.1279 -4.572 -8.9131 -2.0669 7.1606 2.5813 -3.2438 -4.61 -0.0229 -10.3564 1.059 4.3021 -12.2709 3.7002 2.9772 -0.1448 0.3904 -0.9666 -5.4129 2.5593 1.8404 0.8842 2.2416 6.082 -5.9296 -1.896 0.0324 -3.3401 3.7227 -2.7089 -1.5492 -1.7111 3.2128 -3.9299 -1.3958 -2.1921 -1.3383 -1.054 -4.5079 5.1951 -3.7931 -1.0689 -6.9867 -2.669 -1.8494 3.4463 4.8648 2.1466 4.8409 -5.4169 6.2729 7.6105 2.5856 2.8552 -2.6716 -1.6842 -4.6556 3.58 -8.9941 1.4892 2.5285 1.4381 -0.907 9.2654 9.7385 1.1223 3.079 -0.0629 8.8373 -8.1179 -4.2355 -0.6971 6.3765 2.9611 1.8665 -2.3193 1.762 2.9229 -0.5863 6.1978 -5.0737 -2.4949 3.8107 -0.3138 0.8109 -2.1673 4.1415 1.6314 -4.3275 -1.0121 -2.6304 1.8741 5.5389 2.1224 -1.1883 0.1515 1.5607 -4.4739 -4.0984 -1.8856 5.5641 1.2191 -4.6518 -3.8717 -0.855 4.2257 -1.3668 8.8813 -3.4571 -0.9921 6.9187 1.927 -1.9728 -1.9939 3.5809 -0.1123 -2.1896 5.6937 2.1605 0.8318 4.2253 5.7204 -7.3385 0.2184 -4.3741 4.8917 0.5194 1.362 -3.1745 -0.3981 3.9175 1.6255 -1.7396 -6.8742 -1.4683 1.2062 2.5225 1.1909 -4.0306 -8.0588 1.9685 -0.1194 -8.624 8.6027 2.3223 -1.3394 2.8855 6.2219 0.0486 1.7346 -1.9439
"186" 12.833 0.0924 0.2008 -4.4335 2.3815 -3.6628 -9.163 1.3112 -5.2432 2.9489 0.4533 6.9726 -1.6401 -8.0394 4.3036 0.0671 -7.0655 3.5675 5.2865 2.648 2.5841 3.1182 6.1663 1.8734 -8.1174 0.2538 4.0492 -2.5581 6.0514 3.2549 -1.2188 -7.453 -3.626 5.2996 3.8105 -2.6473 7.5231 -8.3776 -0.9143 -0.7618 -7.7961 0.219 -4.3887 2.1985 2.9075 -1.7657 3.1975 5.7866 -5.7897 0.6032 -1.657 -4.0904 0.6804 -4.2655 1.4786 0.0071 1.8834 -0.5701 2.7175 -1.4119 -2.4779 -4.1338 7.1455 3.5385 5.0131 -0.8693 1.3093 0.7947 -3.7805 1.6563 0.2164 2.2614 -1.7265 -2.2408 0.1656 3.1765 4.0164 1.9808 3.3097 3.2932 7.5647 5.26 -0.2428 0.2796 -3.5402 2.5786 -1.9174 3.0937 6.6064 2.765 5.7055 -1.089 -4.9484 -3.186 0.8598 -3.4271 -2.7098 -3.8117 4.5071 -0.1925 -5.3942 -4.0406 -6.5045 -7.8262 9.4917 0.2715 4.9729 -4.3938 -5.5534 3.3395 -1.2417 -2.0864 -6.7435 4.748 -2.694 -0.7179 -1.54 2.9663 5.4924 -6.2382 -0.439 0.0059 -7.2541 3.1423 -0.9198 1.6083 2.8769 0.8271 -1.5145 -5.6366 -5.4326 2.2837 -3.836 -3.722 3.1947 -6.3175 -0.2605 0.0475 6.113 -1.2507 1.897 -4.1893 -2.7784 -0.0185 -3.1411 0.109 -6.8115 5.1272 -2.9075 4.1038 -4.8516 6.6468 1.9068 -2.3756 -1.9467 -3.6138 -3.8762 6.2458 2.91 2.0257 -8.3137 -2.19 -5.2557 -2.7527 -1.9982 -4.7876 4.0812 -6.6233 9.6467 3.9747 2.9388 0.4585 -2.2967 -2.1776 11.1126 -0.8722 2.9184 -9.1538 0.5458 5.1405 4.0993
"187" 44.1635 -1.3333 -4.1973 2.9886 4.7155 2.2003 -4.4371 2.7073 -4.3879 -4.7053 3.6826 10.158 -1.2773 5.628 1.9995 3.2367 -4.3091 -4.2343 -2.5867 3.2336 2.4083 2.9659 5.6428 -1.7672 -4.9297 0.2005 -1.5926 -1.149 -10.0178 -5.1502 -4.8222 2.4701 1.5854 -3.5717 5.9523 1.4935 -0.5456 4.9371 -2.5047 -3.5065 -5.3303 -0.0598 1.3501 2.0923 -0.7339 4.0986 3.1925 8.888 -0.8587 -1.3777 -8.1549 -1.3905 4.3491 -6.85 -5.7542 -1.522 3.8576 1.7751 9.7049 2.4141 -0.8431 3.2631 -1.6537 -11.1395 5.7713 1.0293 -4.0148 0.0982 0.2454 -5.2864 -5.6012 3.3144 2.9576 2.8334 -2.0771 6.0498 0.8876 -8.0875 -4.2388 1.0741 -3.8796 -1.4426 5.7496 -1.5634 1.1047 1.1625 2.9225 6.294 -5.5009 4.5055 2.7741 -0.5576 -7.2379 0.333 1.4224 2.8637 -2.0552 5.6601 -5.236 -5.5603 -2.9085 1.1574 0.4195 6.4593 -1.9716 -2.0256 3.0808 -4.2012 -1.4318 -1.6745 4.2562 2.3984 -2.7235 -0.4345 -5.3922 2.1341 -2.2316 -3.6793 4.7252 -2.4328 -1.6039 0.6782 -5.3309 -4.7541 4.6234 2.6127 4.6212 5.7526 1.0857 -5.0931 1.9975 2.304 -1.7812 -4.7842 3.36 -2.9324 -4.7812 3.7477 0.2717 -3.9113 2.7761 -3.888 -3.2307 -0.7402 2.7984 -3.6425 0.8164 -2.8855 5.2377 3.0006 4.4527 -3.0971 -10.5584 2.0718 2.9732 3.0366 -3.5314 -3.1516 1.4337 8.3656 -6.153 -1.614 2.1405 -0.2677 1.4249 2.0078 -0.3824 -6.6262 6.194 2.4657 5.2066 -3.7606 10.6905 6.3892 1.1781 4.9091 1.2003 -4.5191 1.7307 -0.4337 -2.8969
"188" -11.4842 8.2613 11.1736 0.6569 0.1379 4.5772 1.1173 -0.0854 -1.6457 3.5179 -1.0912 0.2213 1.7886 2.4957 4.8012 1.5671 -0.8742 -0.9244 -2.514 5.4236 1.3942 -1.8789 1.3678 0.1145 -0.2386 5.4418 3.134 -6.9191 -3.243 -0.1859 3.1209 0.1651 -4.4798 -2.7082 -2.9383 -1.0463 -8.911 6.517 -0.9325 -1.6522 -1.643 -2.4406 -6.031 4.229 -5.2774 1.7612 -4.9708 -2.0876 8.2994 -4.7104 3.7859 2.9688 -7.7399 -3.3207 1.3287 -7.3681 6.1434 2.7817 -2.5123 6.2671 3.6508 1.3735 0.6659 -0.2196 -1.2249 -0.182 -1.8454 -10.4035 0.7609 -8.5329 5.967 -3.5913 -4.3265 -2.4537 -0.8707 -6.3428 -3.5069 -0.7326 3.2831 0.0533 -3.1308 -5.93 2.4156 -3.3908 4.7217 -0.364 -3e-04 -9.1192 1.8541 1.7794 5.5705 0.8512 3.2324 -6.3415 -1.2071 -0.6894 -0.077 -1.8188 -0.9089 -8.1888 -0.3579 4.4068 5.7364 4.417 -4.0278 3.4762 -3.8845 1.2222 4.7868 -7.4307 1.13 1.695 7.7327 -8.775 -9.7709 1.0054 4.3391 4.4854 5.2119 10.3896 -9.2425 -5.1765 -0.8323 -2.7083 4.9045 6.0076 5.2826 6.1119 -0.6402 4.1057 -0.2038 1.9277 6.2707 -1.4783 5.3048 -0.09 4.6966 2.7548 4.9046 1.2706 -3.5784 10.0702 -2.5237 2.7665 0.1271 -1.9951 4.9728 3.6003 -4.4464 1.3197 5.2893 -0.2979 -3.2779 5.2424 -2.3156 -0.9694 1.5307 6.4321 9.8115 -5.8025 -0.1147 -1.6292 2.9875 3.6976 -1.0077 8.5175 1.7095 1.769 6.5842 -4.8591 1.0288 0.8938 -2.4033 -3.5078 4.1827 -5.3933 3.6405 -0.498 1.0279 2.0285 -2.1574
